,code,symbol,name,area,fullname,market,list_date
3257,SH603018,603018,中设集团,江苏,建筑工程,主板,20141013
3258,SH603019,603019,中科曙光,天津,IT设备,主板,20141106
3259,SH603020,603020,爱普股份,上海,食品,主板,20150325
3260,SH603021,603021,山东华鹏,山东,玻璃,主板,20150423
3261,SH603022,603022,新通联,上海,广告包装,主板,20150518
3262,SH603023,603023,威帝股份,黑龙江,汽车配件,主板,20150527
3263,SH603025,603025,大豪科技,北京,IT设备,主板,20150422
3264,SH603026,603026,石大胜华,山东,化工原料,主板,20150529
3265,SH603027,603027,千禾味业,四川,食品,主板,20160307
3266,SH603028,603028,赛福天,江苏,钢加工,主板,20160331
3267,SH603029,603029,天鹅股份,山东,农用机械,主板,20160427
3268,SH603030,603030,全筑股份,上海,装修装饰,主板,20150320
3269,SH603031,603031,安德利,安徽,百货,主板,20160822
3270,SH603032,603032,德新交运,新疆,公路,主板,20170105
3271,SH603033,603033,三维股份,浙江,橡胶,主板,20161207
3272,SH603035,603035,常熟汽饰,江苏,汽车配件,主板,20170105
3273,SH603036,603036,如通股份,江苏,专用机械,主板,20161209
3274,SH603037,603037,凯众股份,上海,汽车配件,主板,20170120
3275,SH603038,603038,华立股份,广东,装修装饰,主板,20170116
3276,SH603039,603039,泛微网络,上海,软件服务,主板,20170113
3277,SH603040,603040,新坐标,浙江,机械基件,主板,20170209
3278,SH603041,603041,美思德,江苏,化工原料,主板,20170330
3279,SH603042,603042,华脉科技,江苏,通信设备,主板,20170602
3280,SH603043,603043,广州酒家,广东,食品,主板,20170627
3281,SH603045,603045,福达合金,浙江,电气设备,主板,20180517
3282,SH603050,603050,科林电气,河北,电气设备,主板,20170414
3283,SH603053,603053,成都燃气,四川,供气供热,主板,20191217
3284,SH603055,603055,台华新材,浙江,纺织,主板,20170921
3285,SH603056,603056,德邦股份,上海,仓储物流,主板,20180116
3286,SH603058,603058,永吉股份,贵州,广告包装,主板,20161223
3287,SH603059,603059,倍加洁,江苏,家居用品,主板,20180302
3288,SH603060,603060,国检集团,北京,建筑工程,主板,20161109
3289,SH603063,603063,禾望电气,深圳,电气设备,主板,20170728
3290,SH603066,603066,音飞储存,江苏,仓储物流,主板,20150611
3291,SH603067,603067,振华股份,湖北,化工原料,主板,20160913
3292,SH603068,603068,博通集成,上海,半导体,主板,20190415
3293,SH603069,603069,海汽集团,海南,公路,主板,20160712
3294,SH603076,603076,乐惠国际,浙江,专用机械,主板,20171113
3295,SH603077,603077,和邦生物,四川,化工原料,主板,20120731
3296,SH603078,603078,江化微,江苏,化工原料,主板,20170410
3297,SH603079,603079,圣达生物,浙江,食品,主板,20170823
3298,SH603080,603080,新疆火炬,新疆,供气供热,主板,20180103
3299,SH603081,603081,大丰实业,浙江,专用机械,主板,20170420
3300,SH603083,603083,剑桥科技,上海,通信设备,主板,20171110
3301,SH603085,603085,天成自控,浙江,汽车配件,主板,20150630
3302,SH603086,603086,先达股份,山东,农药化肥,主板,20170511
3303,SH603087,603087,甘李药业,北京,生物制药,主板,20200629
3304,SH603088,603088,宁波精达,浙江,专用机械,主板,20141111
3305,SH603089,603089,正裕工业,浙江,汽车配件,主板,20170126
3306,SH603090,603090,宏盛股份,江苏,专用机械,主板,20160831
3307,SH603093,603093,南华期货,浙江,多元金融,主板,20190830
3308,SH603095,603095,越剑智能,浙江,纺织机械,主板,20200415
3309,SH603096,603096,新经典,天津,出版业,主板,20170425
3310,SH603098,603098,森特股份,北京,装修装饰,主板,20161216
3311,SH603099,603099,长白山,吉林,旅游景点,主板,20140822
3312,SH603100,603100,川仪股份,重庆,电器仪表,主板,20140805
3313,SH603101,603101,汇嘉时代,新疆,百货,主板,20160506
3314,SH603103,603103,横店影视,浙江,影视音像,主板,20171012
3315,SH603105,603105,芯能科技,浙江,电气设备,主板,20180709
3316,SH603106,603106,恒银金融,天津,IT设备,主板,20170920
3317,SH603108,603108,润达医疗,上海,医药商业,主板,20150527
3318,SH603109,603109,神驰机电,重庆,电气设备,主板,20191231
3319,SH603110,603110,东方材料,浙江,染料涂料,主板,20171013
3320,SH603111,603111,康尼机电,江苏,运输设备,主板,20140801
3321,SH603113,603113,金能科技,山东,化工原料,主板,20170511
3322,SH603115,603115,海星股份,江苏,元器件,主板,20190809
3323,SH603116,603116,红蜻蜓,浙江,服饰,主板,20150629
3324,SH603117,603117,万林物流,江苏,仓储物流,主板,20150629
3325,SH603118,603118,共进股份,深圳,通信设备,主板,20150225
3326,SH603121,603121,华培动力,上海,汽车配件,主板,20190111
3327,SH603123,603123,翠微股份,北京,百货,主板,20120503
3328,SH603126,603126,中材节能,天津,环境保护,主板,20140731
3329,SH603127,603127,昭衍新药,北京,医疗保健,主板,20170825
3330,SH603128,603128,华贸物流,上海,仓储物流,主板,20120529
3331,SH603129,603129,春风动力,浙江,摩托车,主板,20170818
3332,SH603131,603131,上海沪工,上海,专用机械,主板,20160607
3333,SH603133,603133,碳元科技,江苏,元器件,主板,20170320
3334,SH603136,603136,天目湖,江苏,旅游景点,主板,20170927
3335,SH603138,603138,海量数据,北京,软件服务,主板,20170306
3336,SH603139,603139,康惠制药,陕西,中成药,主板,20170421
3337,SH603156,603156,养元饮品,河北,软饮料,主板,20180212
3338,SH603157,603157,*ST拉夏,上海,服饰,主板,20170925
3339,SH603158,603158,腾龙股份,江苏,汽车配件,主板,20150320
3340,SH603159,603159,上海亚虹,上海,专用机械,主板,20160812
3341,SH603160,603160,汇顶科技,深圳,元器件,主板,20161017
3342,SH603161,603161,科华控股,江苏,汽车配件,主板,20180105
3343,SH603165,603165,荣晟环保,浙江,造纸,主板,20170117
3344,SH603166,603166,福达股份,广西,汽车配件,主板,20141127
3345,SH603167,603167,渤海轮渡,山东,水运,主板,20120906
3346,SH603168,603168,莎普爱思,浙江,化学制药,主板,20140702
3347,SH603169,603169,兰石重装,甘肃,专用机械,主板,20141009
3348,SH603177,603177,德创环保,浙江,环境保护,主板,20170207
3349,SH603178,603178,圣龙股份,浙江,汽车配件,主板,20170328
3350,SH603179,603179,新泉股份,江苏,汽车配件,主板,20170317
3351,SH603180,603180,金牌厨柜,福建,家居用品,主板,20170512
3352,SH603181,603181,皇马科技,浙江,化工原料,主板,20170824
3353,SH603183,603183,建研院,江苏,建筑工程,主板,20170905
3354,SH603185,603185,上机数控,江苏,机床制造,主板,20181228
3355,SH603186,603186,华正新材,浙江,元器件,主板,20170103
3356,SH603187,603187,海容冷链,山东,机械基件,主板,20181129
3357,SH603188,603188,ST亚邦,江苏,染料涂料,主板,20140909
3358,SH603189,603189,网达软件,上海,软件服务,主板,20160914
3359,SH603192,603192,汇得科技,上海,化工原料,主板,20180828
3360,SH603195,603195,公牛集团,浙江,电气设备,主板,20200206
3361,SH603196,603196,日播时尚,上海,服饰,主板,20170531
3362,SH603197,603197,保隆科技,上海,汽车配件,主板,20170519
3363,SH603198,603198,迎驾贡酒,安徽,白酒,主板,20150528
3364,SH603199,603199,九华旅游,安徽,旅游景点,主板,20150326
3365,SH603200,603200,上海洗霸,上海,环境保护,主板,20170601
3366,SH603203,603203,快克股份,江苏,专用机械,主板,20161108
3367,SH603208,603208,江山欧派,浙江,家居用品,主板,20170210
3368,SH603212,603212,赛伍技术,江苏,塑料,主板,20200430
3369,SH603214,603214,爱婴室,上海,百货,主板,20180330
3370,SH603217,603217,元利科技,山东,化工原料,主板,20190620
3371,SH603218,603218,日月股份,浙江,工程机械,主板,20161228
3372,SH603220,603220,中贝通信,湖北,通信设备,主板,20181115
3373,SH603221,603221,爱丽家居,江苏,家居用品,主板,20200323
3374,SH603222,603222,济民制药,浙江,化学制药,主板,20150217
3375,SH603223,603223,恒通股份,山东,供气供热,主板,20150630
3376,SH603225,603225,新凤鸣,浙江,化纤,主板,20170418
3377,SH603226,603226,菲林格尔,上海,家居用品,主板,20170615
3378,SH603227,603227,雪峰科技,新疆,化工原料,主板,20150515
3379,SH603228,603228,景旺电子,深圳,元器件,主板,20170106
3380,SH603229,603229,奥翔药业,浙江,化学制药,主板,20170509
3381,SH603232,603232,格尔软件,上海,软件服务,主板,20170421
3382,SH603233,603233,大参林,广东,医药商业,主板,20170731
3383,SH603236,603236,移远通信,上海,通信设备,主板,20190716
3384,SH603238,603238,诺邦股份,浙江,纺织,主板,20170222
3385,SH603239,603239,浙江仙通,浙江,汽车配件,主板,20161230
3386,SH603256,603256,宏和科技,上海,玻璃,主板,20190719
3387,SH603258,603258,电魂网络,浙江,互联网,主板,20161026
3388,SH603259,603259,药明康德,江苏,化学制药,主板,20180508
3389,SH603260,603260,合盛硅业,浙江,化工原料,主板,20171030
3390,SH603266,603266,天龙股份,浙江,塑料,主板,20170110
3391,SH603267,603267,鸿远电子,北京,元器件,主板,20190515
3392,SH603268,603268,松发股份,广东,陶瓷,主板,20150319
3393,SH603269,603269,海鸥股份,江苏,机械基件,主板,20170517
3394,SH603277,603277,银都股份,浙江,专用机械,主板,20170911
3395,SH603278,603278,大业股份,山东,钢加工,主板,20171113
3396,SH603279,603279,景津环保,山东,环境保护,主板,20190729
3397,SH603283,603283,赛腾股份,江苏,专用机械,主板,20171225
3398,SH603286,603286,日盈电子,江苏,汽车配件,主板,20170627
3399,SH603288,603288,海天味业,广东,食品,主板,20140211
3400,SH603289,603289,泰瑞机器,浙江,专用机械,主板,20171031
3401,SH603290,603290,斯达半导,浙江,半导体,主板,20200204
3402,SH603297,603297,永新光学,浙江,电器仪表,主板,20180910
3403,SH603298,603298,杭叉集团,浙江,专用机械,主板,20161227
3404,SH603299,603299,苏盐井神,江苏,化工原料,主板,20151231
3405,SH603300,603300,华铁应急,浙江,钢加工,主板,20150529
3406,SH603301,603301,振德医疗,浙江,医疗保健,主板,20180412
3407,SH603303,603303,得邦照明,浙江,家用电器,主板,20170330
3408,SH603305,603305,旭升股份,浙江,汽车配件,主板,20170710
3409,SH603306,603306,华懋科技,福建,汽车配件,主板,20140926
3410,SH603308,603308,应流股份,安徽,专用机械,主板,20140122
3411,SH603309,603309,维力医疗,广东,医疗保健,主板,20150302
3412,SH603311,603311,金海环境,浙江,专用机械,主板,20150518
3413,SH603313,603313,梦百合,江苏,家居用品,主板,20161013
3414,SH603315,603315,福鞍股份,辽宁,机械基件,主板,20150424
3415,SH603316,603316,诚邦股份,浙江,建筑工程,主板,20170619
3416,SH603317,603317,天味食品,四川,食品,主板,20190416
3417,SH603318,603318,派思股份,辽宁,专用机械,主板,20150424
3418,SH603319,603319,湘油泵,湖南,汽车配件,主板,20161130
3419,SH603320,603320,迪贝电气,浙江,机械基件,主板,20170502
3420,SH603321,603321,梅轮电梯,浙江,运输设备,主板,20170915
3421,SH603322,603322,超讯通信,广东,通信设备,主板,20160728
3422,SH603323,603323,苏农银行,江苏,银行,主板,20161129
3423,SH603326,603326,我乐家居,江苏,家居用品,主板,20170616
3424,SH603327,603327,福蓉科技,四川,元器件,主板,20190523
3425,SH603328,603328,依顿电子,广东,元器件,主板,20140701
3426,SH603329,603329,上海雅仕,上海,仓储物流,主板,20171229
3427,SH603330,603330,上海天洋,上海,塑料,主板,20170213
3428,SH603331,603331,百达精工,浙江,专用机械,主板,20170705
3429,SH603332,603332,苏州龙杰,江苏,化纤,主板,20190117
3430,SH603333,603333,尚纬股份,四川,电气设备,主板,20120507
3431,SH603335,603335,迪生力,广东,汽车配件,主板,20170620
3432,SH603336,603336,宏辉果蔬,广东,农业综合,主板,20161124
3433,SH603337,603337,杰克股份,浙江,纺织机械,主板,20170119
3434,SH603338,603338,浙江鼎力,浙江,专用机械,主板,20150325
3435,SH603339,603339,四方科技,江苏,专用机械,主板,20160519
3436,SH603345,603345,安井食品,福建,食品,主板,20170222
3437,SH603348,603348,文灿股份,广东,汽车配件,主板,20180426
3438,SH603351,603351,威尔药业,江苏,化学制药,主板,20190130
3439,SH603353,603353,和顺石油,湖南,石油贸易,主板,20200407
3440,SH603355,603355,莱克电气,江苏,家用电器,主板,20150513
3441,SH603356,603356,华菱精工,安徽,机械基件,主板,20180124
3442,SH603357,603357,设计总院,安徽,建筑工程,主板,20170801
3443,SH603358,603358,华达科技,江苏,汽车配件,主板,20170125
3444,SH603359,603359,东珠生态,江苏,环境保护,主板,20170901
3445,SH603360,603360,百傲化学,辽宁,化工原料,主板,20170206
3446,SH603363,603363,傲农生物,福建,饲料,主板,20170926
3447,SH603365,603365,水星家纺,上海,纺织,主板,20171120
3448,SH603366,603366,日出东方,江苏,家用电器,主板,20120521
3449,SH603367,603367,辰欣药业,山东,化学制药,主板,20170929
3450,SH603368,603368,柳药股份,广西,医药商业,主板,20141204
3451,SH603369,603369,今世缘,江苏,白酒,主板,20140703
3452,SH603377,603377,东方时尚,北京,汽车服务,主板,20160205
3453,SH603378,603378,亚士创能,上海,染料涂料,主板,20170928
3454,SH603379,603379,三美股份,浙江,化工原料,主板,20190402
3455,SH603380,603380,易德龙,江苏,元器件,主板,20170622
3456,SH603383,603383,顶点软件,福建,软件服务,主板,20170522
3457,SH603385,603385,惠达卫浴,河北,家居用品,主板,20170405
3458,SH603386,603386,广东骏亚,广东,元器件,主板,20170912
3459,SH603387,603387,基蛋生物,江苏,医疗保健,主板,20170717
3460,SH603388,603388,元成股份,浙江,建筑工程,主板,20170324
3461,SH603389,603389,*ST亚振,江苏,家居用品,主板,20161215
3462,SH603390,603390,通达电气,广东,汽车配件,主板,20191125
3463,SH603392,603392,万泰生物,北京,医疗保健,主板,20200429
3464,SH603393,603393,新天然气,新疆,供气供热,主板,20160912
3465,SH603396,603396,金辰股份,辽宁,专用机械,主板,20171018
3466,SH603398,603398,邦宝益智,广东,文教休闲,主板,20151209
3467,SH603399,603399,吉翔股份,辽宁,小金属,主板,20120824
3468,SH603416,603416,信捷电气,江苏,电气设备,主板,20161221
3469,SH603421,603421,鼎信通讯,山东,通信设备,主板,20161011
3470,SH603429,603429,集友股份,安徽,广告包装,主板,20170124
3471,SH603439,603439,贵州三力,贵州,中成药,主板,20200428
3472,SH603444,603444,吉比特,福建,互联网,主板,20170104
3473,SH603456,603456,九洲药业,浙江,化学制药,主板,20141010
3474,SH603458,603458,勘设股份,贵州,建筑工程,主板,20170809
3475,SH603466,603466,风语筑,上海,文教休闲,主板,20171020
3476,SH603477,603477,振静股份,四川,纺织,主板,20171218
